"Lentiviral vector-mediated gradients of GDNF in the injured peripheral nerve: effects on nerve coil formation, Schwann cell maturation and myelination.","Schwann cell,myelination,cell maturation,peripheral nerve,nerve,formation,peripheral nerve lesion,proliferation,motoneurons,rat,ventral root,proliferation,cells,regeneration,peripheral nerve,Schwann cell,Glial cell,axons,sciatic nerve,Schwann cell proliferation,impaired,cell,formation,Schwann cells,peripheral nerve,nerve,Nerve,formation,sciatic nerve,Schwann cell,axon,sciatic nerve,axons,Schwann cell,nerve,cell,myelination,Schwann cell proliferation,peripheral nerve,expression,axons,exerts,motoneurons,axon,nerve,expression,myelination,overexpression,nerve,nerve",23951085
Role of the Thyroid System in Myelination and Neural Connectivity.,"Myelination,Thyroid,thyroid hormone,iodine deficiency,brain development,severe mental retardation,thyroid,thyroid,brain,membrane,gestation,nervous tissue,iodine,cellular,thyroid,thyroid hormone,gene expression,maternal hypothyroidism,cretinism,bases,nervous,myelin,myelination,thyroid hormone",26140723
Fibroblast growth factor signalling in multiple sclerosis: inhibition of myelination and induction of pro-inflammatory environment by FGF9.,"Fibroblast,pro,FGF9,inhibition of myelination,growth,Fibroblast growth factor,signalling,multiple sclerosis,glial,expression,astrocytes,development,fibroblast growth factor,axons,multiple sclerosis,recruitment,Remyelination,expression,remyelination,pro,myelin,Transcriptional,glial,MBP+,cells,oligodendrocytes,expression,multiple sclerosis,extracellular,extracellular matrix,inhibitor,multiple sclerosis,tissue,FGF9,expression,fibroblast growth factor 9,secreted,pathways,macrophages,myelin sheaths,cellular,tissue inhibitor of metalloproteinase-sensitive proteases,FGF9,oligodendrocyte,FGF9,pro,Ccl7,Ccl2,oligodendrocyte,microglia,branched,multiple sclerosis,remyelination,FGF9,myelination,astrocyte,multiple sclerosis,PLP+",25907862
Cytoskeletal Regulation of Oligodendrocyte Differentiation and Myelination.,"Regulation of Oligodendrocyte Differentiation,Myelination,Cytoskeletal,Oligodendrocyte,nothingggggggg",28821599
Hyperglycemia Promotes Schwann Cell De-differentiation and De-myelination via Sorbitol Accumulation and Igf1 Protein Down-regulation.,"differentiation,Sorbitol,Cell,Protein,myelination,Schwann Cell,Igf1,Down-regulation,Hyperglycemia,cells,vitamin D3,expression,myelination,Schwann cells,cell,Schwann cell,aldose reductase,conduction velocity,Schwann cells,peripheral nerve,differentiated,aldose reductase inhibitor,DM,neuropathy,differentiation,Schwann cell,Schwann cells,sorbitol,cells,Schwann cell differentiation,cells,expression,peripheral nerve,differentiated,cells,Schwann cells,condition,DM,aldose reductase inhibitor,aldose reductase,Igf1,DM,cells,conduction,DM,Diabetes mellitus,peripheral nerve,sorbitol,Igf1,nerve,cells,vitamin D3,cells",25998127
Signalling through AMPA receptors on oligodendrocyte precursors promotes myelination by enhancing oligodendrocyte survival.,"AMPA receptors,myelination,oligodendrocyte,AMPA,Signalling,oligodendrocyte,OPs,AMPA,Oligodendrocyte precursors,axons,myelin,white matter,AMPAR,AMPA receptor,mice,oligodendrocytes,signalling,development,myelin,Myelin,myelin sheaths,deficit,white matter,oligodendrocyte,development,OPs,oligodendrocytes,OPs,myelin,proliferation,Murine,Oligodendrocyte,white matter,Murine OPs,AMPAR,myelin,AMPAR,nervous,OPs,oligodendrocytes,central nervous system,subcortical,oligodendrocyte,synthesis,axons",28608780
"Death receptor 6 negatively regulates oligodendrocyte survival, maturation and myelination.","maturation,oligodendrocyte,myelination,Death,Death receptor 6,antibody,signaling,maturation,myelination,mice,myelination,myelin basic protein,DR6,myelin,myelination,DR6,differentiation,expressed,oligodendrocyte,oligodendrocytes,demyelination disorders,oligodendrocytes,DR6,EAE,maturation,MBP,remyelination,development,oligodendrocytes,downregulation,repair,autoimmune,multiple sclerosis,remyelination,casp3,casp3,antibody,death,death receptor 6,Overexpression,oligodendrocyte,cell,axons,encephalomyelitis,DR6,DR6,DR6,multiple sclerosis,maturation,demyelination,CNS,demyelination,caspase 3,myelin,central nervous system,oligodendrocyte,DR6,nervous,cell death,protein,DR6,antagonist,CNS,oligodendrocytes,demyelinating diseases",21725297
Myelination of the brain in Major Depressive Disorder: An in vivo quantitative magnetic resonance imaging study.,"brain,Major Depressive Disorder,Myelination,MDD,Major Depressive Disorder,insula,anterior cingulate cortex,brain,myelin,myelin,behavioral,brain,brain,human,MDD,MDD,nucleus,myelin,CTL,prefrontal cortex,NAcc,control,brain,myelin,MDD,MDD,NAcc,myelin,Brain regions,human,MDD,NAcc,insula,CTL,MDD,myelin,brain,prefrontal cortex,myelin,nucleus accumbens",28526817
Gpr126 is essential for peripheral nerve development and myelination in mammals.,"peripheral nerve,myelination,nerve development,myelin sheath,mutant,peripheral neuropathy,formation,cells,myelination,fascicles,cell,perineurium,peripheral nerve,cells,cells,Schwann cells,myelin,nerve development,mice,sorting,sciatic nerve,myelination,myelin,axons,signaling,sorting,endoneurium,fibroblasts,protein,pathways,peripheral nerves,myelination,axons,expression,Schwann cells,protein,Schwann cell,Pou3f1,differentiated,myelin basic protein,Egr2,Schwann cells,Schwann cells,Schwann cell development,cell,myelin protein zero,Schwann cell,cells,Schwann cell,Schwann cells,arrested,cells,myelin,mice,action potentials",21613327
Cleavage of neuregulin-1 by BACE1 or ADAM10 protein produces differential effects on myelination.,"protein,neuregulin-1,ADAM10 protein,BACE1,myelination,Cleavage,type I and III Nrg1,BACE1,BACE1,Nrg1,BACE1,Nrg1 isoforms,cleavage,myelination,membrane,cleavage,membrane,Neuregulin-1,ERK,ADAM10,amyloid precursor protein,impaired,signaling,signaling,signaling cascade,signaling molecules,Nrg1,secreted,ADAM10,BACE1,signaling cascade,protein cleavage,myelination,amino acids,Nrg1,inhibition,signaling,Akt,BACE1,cleavage,ErbB receptors,signaling,transmembrane,Nrg1,Nrg1,type I or III Nrg1,ADAM10,cleavage,inhibition,Cleavage,ADAM10,down-regulation,Nrg1,ErbB receptor,phosphorylation,inhibition,BACE1,Nrg1,Nrg1,myelination,exerts",21576249
Adhesion molecule L1 overexpressed under the control of the neuronal Thy-1 promoter improves myelination after peripheral nerve injury in adult mice.,"mice,peripheral nerve,Thy,myelination,Adhesion,femoral nerve,axon,neurofilament,quadriceps,proliferation,reinnervation,motoneurons,Schwann cell proliferation,nervous,regeneration,CNS,expression,mice,femoral nerve,transgenic mice,PNS,mice,motoneurons,central nervous system,motoneurons,myelination,CNS disorders,axons,regeneration,adhesion,neuron,cells,nerve,myelinated,CNS,mouse,femoral nerve,PNS,nerves,PNS,quadriceps,PNS,PNS,quadriceps,neurons,CNS,nerve,myelinated,Schwann cell,motor nerve,muscle,myelination,nervous,saphenous nerve,Thy,glial cells,nerve regeneration,overexpression,peripheral nervous system,axons,femoral nerve,branch,myelination,functional recovery",21376041
"Microglia-driven regulation of oligodendrocyte lineage cells, myelination, and remyelination.","oligodendrocyte,cells,myelination,Microglia,regulation,remyelination,cellular,immune system,myelin,inflammatory response,regeneration,CNS,microglia,CNS,nerve,microglia,macrophages,nerve fibers,Microglia,inflammation",28250011
Loss-of-function alanyl-tRNA synthetase mutations cause an autosomal-recessive early-onset epileptic encephalopathy with persistent myelination defect.,"epileptic encephalopathy,autosomal,alanyl-tRNA synthetase,myelination,alanyl-tRNA synthetase mutations,aminoacyl-tRNA,epileptic encephalopathy,white matter,leukodystrophies,autosomal,tRNA,autosomal,epileptic encephalopathy,alanyl-tRNA synthetase,peripheral neuropathy,AARS,central nervous system,tRNA charging,alanyl,Charcot-Marie-Tooth disease type 2N,AARS,alanyl,tRNA,CMT2N,tendon,clubfoot,tRNA,child,leukoencephalopathies,myelin,axonal neuropathy,reflexes,myelination,AARS,nervous,extrapyramidal symptoms",25817015
A human cellular model to study peripheral myelination and demyelinating neuropathies.,"cellular,myelination,human,demyelinating neuropathies,nothingggggggg",28375459
"Striatal development involves a switch in gene expression networks, followed by a myelination event: implications for neuropsychiatric disease.","gene expression,development,myelination,development,rat,development,expression,maturation,neurodevelopment,rats,myelination,expression,development,gene expression,neurons,pathways,neurons,dopamine,gene expression,prenatal stress,expression,dopamine D1 and D2 receptors,expression,pathology,hybridization,maturation,rat,neurons,signaling,developmental process,myelination,abnormal development,human,humans,pathways",23184870
TACE (ADAM17) inhibits Schwann cell myelination.,"myelination,ADAM17,TACE,Schwann cell,cell,TACE,TACE,epidermal growth factor domain,NRG1,motor neurons,TACE,myelin,membrane,hypomyelination,dorsal root ganglia,TACE,Schwann cells,TACE,nervous,myelinated,myelination,neuregulin-1,myelination,myelination,cleavage,mice,Tumor necrosis factor,proteolytic,PNS,NRG1,neuron,pathway,mice,cells,Tumor necrosis factor-α-converting enzyme,phosphatidylinositol,NRG1,ADAM17,PNS,cells,neurons,TACE,TACE,epidermal growth factor,peripheral nervous system,TACE",21666671
In vivo optical microscopy of peripheral nerve myelination with polarization sensitive-optical coherence tomography.,"peripheral nerve,myelination,PS-OCT,myelin,nerve,sciatic nerve,indicator,rat,myelination,nerve,nerve,myelin,neuromuscular function,nerve",25858593
Retinal nerve fibre myelination.,"nerve fibre,myelination,Retinal,nothingggggggg",27708002
Evidence in chronic fatigue syndrome for severity-dependent upregulation of prefrontal myelination that is independent of anxiety and depression.,"myelination,upregulation,depression,chronic fatigue syndrome,WM,body,CFS,myelination,WM,impaired,nerve conduction,WM,temporal lobe,CFS,normal controls,impaired,WM,chronic fatigue syndrome,White matter,CFS,CFS,CFS,WM,CFS,CFS,midbrain,CFS,depression,CFS,depression,WM,CFS,regressions,thalamic,internal capsule,midbrain,regressions,depression,Depression,CFS,brain,regressions,capsule,CFS,nerve,brain,cortical,CFS,brain,brain,impaired,midbrain,depression,NCs,thalamus,formation,depression,WM",25702943
Human mesenchymal stem cells isolated from olfactory biopsies but not bone enhance CNS myelination in vitro.,"CNS,olfactory,cells,mesenchymal stem cells,bone,myelination,Human,MSCs,transplanted,rat,repair,cells,bone,olfactory,differentiated,OM,repair,glial cell,MSCs,repair,fibroblasts,MSCs,CNS,MSCs,cell,Spinal cord,MSCs,OM,cord,stem cells,human,cell,human,cells,CNS,olfactory system,cells,human,myelination,cells,proliferation,LP-MSC,cells,expressed,fibroblast,repair,MSCs,glia,olfactory,bone marrow,cell,glia,Cell,oligodendrocytes,myelination,repair,lamina propria,olfactory mucosa,oligodendrocyte,condition,tissue,differentiation,precursor cell,MSCs,transplants,LP-MSCs,human,olfactory,branched,Purified LP-MSCs,OM,OM,proliferation,OM",23281012
A G protein-coupled receptor is essential for Schwann cells to initiate myelination.,"myelination,G protein-coupled receptor,protein,Schwann cells,cells,protein,gpr126 mutants,transcription,cells,myelination,cAMP,krox20 mutants,conduct,arrested,Schwann cells,cells,myelination,Schwann cells,Schwann cells,nervous,cells,zebrafish,action potentials,cAMP,cAMP,myelin,myelination,G protein-coupled receptor Gpr126,nervous system,Krox20,cAMP,krox20,expression,oct6,Oct6,expression,differentiation,Oct6,cyclic adenosine monophosphate,gpr126 mutants,Schwann cells,myelin sheath,cells,axons,myelination",19745155
Defective myelination in mice harboring hypomyelinating leukodystrophy-associated HSPD1 mutation.,"myelination,mice,HSPD1,leukodystrophy,nothingggggggg",28377887
Insula and somatosensory cortical myelination and iron markers underlie individual differences in empathy.,"Insula,cortical,myelination,insula,parietal cortex,insular cortex,somatosensory cortex,body",28256532
Redirecting <i>N</i>-acetylaspartate metabolism in the central nervous system normalizes myelination and rescues Canavan disease.,"metabolism,Canavan disease,nervous,myelination,central nervous system,aspartoacylase,metabolic,mice,motor performance,oligodendrocyte,CNS,CD,Canavan disease,NAA,leukodystrophy,<i>N</i>-acetylaspartate,mouse,astrocytes,mouse,blood-brain barrier,mice,astrocyte,NAA,CD,adeno-associated virus,mice,NAA,blood,CD,tissues,CD,metabolism,CNS",28194442
A DEAD-box RNA helicase Ddx54 protein in oligodendrocytes is indispensable for myelination in the central nervous system.,"Ddx54 protein,DEAD-box RNA helicase,central nervous system,nervous,oligodendrocytes,protein,DEAD,myelination,QKI-7 proteins,protein,formation,biological function,myelin,Ddx54,central nervous system myelination,DEAD-box RNA helicase,Ddx54,Ddx54,white matter,oligodendrocytes,Ddx54,brains,myelin sheath,MAG,silence,adenovirus,DEAD,Ddx54 protein,myelin-associated glycoprotein,MBP,glycoprotein,Ddx54,expression,5 kDa MBP isoform,cells,Ad-β-Gal,oligodendrocytes,myelination,differentiation,MBP,phosphodiesterase,luciferase,MBP promoter,cells,protein,antibody,MBP mRNA,cells,brain,MBP isoforms,mRNA,binds,brain,MBP,mice,2',3'-cyclic nucleotide,Ddx54,axons,Ddx54,central nervous system,brains,myelin,Gal,Ddx54 protein,brains,Ddx54 protein,layer,myelin basic protein,brain,MBP,proteins,Transfection,protein,MBP,Ddx54,myelin,Olig2,MAG,corpus callosum,protein,Ddx54",23239230
HDAC1 and HDAC2 control the transcriptional program of myelination and the survival of Schwann cells.,"cells,transcriptional,Schwann cells,HDAC2,HDAC1,myelination,Schwann cell,Hdac1,Krox20,Hdac2,cell,sciatic nerves,HDAC2,cells,mutant,HDACs,myelination,Histone deacetylases,cell survival,myelination,peripheral nervous system,β-catenin,cells,Schwann cells,HDAC2,Sox10,HDAC1,Schwann cells,HDAC1,nervous,myelin,mouse,myelination,transcriptional,Schwann cell,transcriptional,Schwann cell,HDAC1,exert,Sox10,HDAC2,Histone,cell,Expression",21423190
Myelination of the corpus callosum in male and female rats following complex environment housing during adulthood.,"corpus callosum,rats,Myelination,axons,autism,development,attention deficit disorder,condition,condition,brain development,glial cell,myelin,myelinated,brain,genu,myelination,myelination,schizophrenia,axons,axons,axons,Myelination,myelinated,cortical,condition,rats,cell processes,developmental delay,myelinated,Myelination,brain,neurons,axons",19596280
Heat shock protein that facilitates myelination of regenerating axons.,"myelination,protein,Heat shock,axons,nothingggggggg",28213495
[Central myelination disorder in classical galactosemia : Case report of two sisters].,"classical galactosemia,myelination,nothingggggggg",27933355
"Bilirubin-induced neural impairment: a special focus on myelination, age-related windows of susceptibility and associated co-morbidities.","impairment,myelination,Bilirubin,tracts,kernicterus,sepsis,motor processing,formation,myelin,cytotoxicity,Bilirubin-induced neurologic dysfunction,brain development,maturation,pathogenesis,bilirubin,hypoxia,hyperbilirubinemia,brain,brain,astrocytic,Bilirubin,myelination,bilirubin,bilirubin,microglia,oligodendrocytes,impaired,Neuronal cell death,bilirubin,bilirubin,growth,BIND",25534357
CNS myelination requires cytoplasmic dynein function.,"cytoplasmic,myelination,cytoplasmic dynein,dynein,CNS,Cytoplasmic,dynein,neuronal migration,proliferation,axons,nervous,membrane,transport,Oligodendrocytes,microtubules,cytoplasmic,cytoplasmic dynein,axons,brain malformations,cell type,microtubules,glial cell,cytoplasmic dynein,brain,central nervous system,myelin,axon,axons,oligodendrocytes,molecular transport,CNS,Cytoplasmic dynein,dynein,cytoplasmic,transport,cellular,DYNC1H1,dynein,myelin,dynein,CNS",25488883
"GABA and its B-receptor are present at the node of Ranvier in a small population of sensory fibers, implicating a role in myelination.","node,GABA,myelination,B-receptor,node of Ranvier,Schwann cells,agonists,sciatic nerve,development,rat,glia,glutamic acid,expressed,fetal,Schwann cell proliferation,glia,B receptor,GABA,Schwann cell,axon,GABA,proliferation,nervous,cell,cells,PNS,GABA,development,node,B receptor,signaling,nerves,GAD65/67,DRG,GABAB receptor,expression,GABA,degeneration,node of Ranvier,axon,myelination,glutamic acid decarboxylase GAD65,development,GABAB receptor,GABA,fetal,development,GABA,antagonists,dorsal root ganglia,glial cell development,myelinated,peripheral nervous system,glial cell,PNS,GABAB receptor,DRG",25327365
"Design, synthesis, and evaluation of coumarin-based molecular probes for imaging of myelination.","synthesis,myelination,coumarin,biological processes,nervous,binding,myelin,peripheral nervous system,standing,nerve,synthesis,myelin,central nervous system,myelin,myelination,coumarin,multiple sclerosis,coumarin,MS,emission,myelination,CNS,brain,Myelination,nervous,fluorescent dyes,positron,myelin,neurodegenerative disorders,nervous system,myelin,PNS,nervous,CNS,dyes",21391687
[Effect of chondroitinase ABC on axonal myelination and glial scar after spinal cord injury in rats].,"chondroitinase ABC,myelination,glial,cord,glial scar,rats,chondroitinase,spinal cord,glial scar,cord,rats,ChABC,glial,chondroitinase ABC,chondroitinase ABC (ChABC),myelination,spinal cord",23596678
A nuclear variant of ErbB3 receptor tyrosine kinase regulates ezrin distribution and Schwann cell myelination.,"ezrin,Schwann cell,myelination,ErbB3 receptor tyrosine kinase,tyrosine,cell,inhibition,nervous system,nodes of Ranvier,nuc,NRG1,formation,NRG1,cell,chromatin,RTK,Schwann cell,Schwann cell,nuc-ErbB3,nuc-ErbB3,cells,nervous,nuc-ErbB3,localization,nuc-ErbB3,cell,Schwann cell,nuclear variant of ErbB3,HMGB1 promoters,RTK,myelination,nuc,nuc,nuc,translation,Schwann cells,transcriptional,ezrin,ErbB3,axis,nuc-ErbB3,rat,ErbB3 receptor tyrosine kinase,nuc-ErbB3,signaling,ErbB receptors,nuc,Schwann cells,binds,cells,Schwann cells,cellular regulation,expression,gene expression,ErbB2,ErbB2,chromatin,expression,transcription initiation,nuc,NRG1,Schwann cells,regulation of myelination,Neuregulin-1,Schwann cell development,protein,axons,neurons,nuc,possesses,nodes,glia,ErbB3,cells,rat,cellular,transcription initiation,NRG1,ezrin,myelination,cells",21451047
Lck tyrosine kinase mediates β1-integrin signalling to regulate Schwann cell migration and myelination.,"myelination,signalling,Schwann cell,tyrosine kinase,tyrosine,Schwann cell migration,lymphoid cell kinase,downregulation,kinase inhibitor,Schwann cell,ganglion,GTP,migration,formation,myelin,myelin formation,lamellipodia,differentiation,lymphoid cell,proliferation,internode,mice,lymphoid cell,lymphoid cell kinase,CrkII,pathway,Schwann cells,lymphoid cell,cell,Schwann cells,cells,dorsal root ganglion,Schwann cell,Schwann cell proliferation,cells,myelin,paxillin,Lymphoid cell,Lymphoid cell kinase,phosphorylation,lymphoid cell kinase,Rac-GTP,cells,signalling,Schwann cells,Schwann cell,signalling,nervous,cell,laminin,cells,peripheral nervous system,lymphoid cell,myelin,mice,maturation,Inhibition,laminin,effector,myelination,migration,cell,Schwann cells,lymphoid cell kinase,ganglions,myelination,dorsal root,cytoskeletal",23715271
The antiaging protein Klotho enhances oligodendrocyte maturation and myelination of the CNS.,"maturation,myelination,oligodendrocyte,CNS,protein,progenitor cells,ERK,myelination,brain,pathway,maturation,mice,optic nerve,brain,maturation,expression,cells,repair,mice,myelination,protein,myelin,oligodendrocytes,brain,brain,myelin,gene expression,overexpression,cognitive deficits,inhibition,rat,mice,mice,multiple sclerosis,myelin,kidney,Klotho,Akt,oligodendrocytes,signal pathways,aging,transcription,aging process,ERK,development,nodes,myelin,oligodendrocyte,corpus callosum,luciferase,impaired,mice,Akt,nodes of Ranvier",23365232
Beta1 integrins are required for normal CNS myelination and promote AKT-dependent myelin outgrowth.,"AKT,myelin,CNS,myelination,fast,CNS,nervous,mutant,CNS,myelin sheaths,AKT,central nervous system,myelin,mice,axons,CNS,action potentials,myelination,inhibition,PTEN,myelin sheaths,deficit,AKT,peripheral nerves,myelination,myelination,myelin,oligodendrocytes,myelin,AKT,Oligodendrocytes,myelin,tracts,myelination,CNS,development,AKT1,Oligodendrocytes,expression,mice,myelin,AKT",19633169
[Cytohesin regulation of axonal myelination by Schwann cells and oligodendrocytes].,"Schwann cells,oligodendrocytes,regulation,myelination,cells,nothingggggggg",29624342
An integrin-contactin complex regulates CNS myelination by differential Fyn phosphorylation.,"Fyn,phosphorylation,myelination,CNS,integrin-contactin complex,phosphorylation,contactin,oligodendrocyte,myelination,oligodendrocytes,myelination,myelination,regulation,dephosphorylation,phosphorylation,extracellular matrix receptors,Tyr,glial,activating Tyr-420,CNS,oligodendrocytes,extracellular,expressed,axon,Src family kinase,oligodendrocytes,amplification,adhesion,extracellular matrix,contactin,Fyn,normal cell,signaling,contactin ligand,extracellular matrix,oligodendrocytes,balance,axons,Tyr,Fyn,adhesion,phosphorylation,Ig superfamily molecule contactin,Tyr,myelination,growth,cell adhesion,neurons,contactin,contactin,amplification,Fyn,dephosphorylation,extracellular,Fyn,ligand",19625508
Impaired adult myelination in the prefrontal cortex of socially isolated mice.,"prefrontal cortex,myelination,mice,Impaired,behavioral,transcriptional,chromatin,myelin,PFC,PFC,behavioral,myelination,integration,chromatin,behavioral,oligodendrocytes,mice,prefrontal cortex,transcriptional,myelination,impaired,periods,oligodendrocytes",23143512
Assessment of myelination in hypomyelinating disorders by quantitative MRI.,"myelination,myelination,myelin",22911904
Intravenously Infused F3.Olig2 Improves Memory Deficits via Restoring Myelination in the Aged Hippocampus Following Experimental Ischemic Stroke.,"Memory Deficits,Ischemic Stroke,Memory,Hippocampus,Myelination,antibodies,MBP,expression,hippocampus,cells,brain,cognition,ischemia,occlusion,OSP,memory,cells,cells,ischemic stroke,expression,Olig2,common carotid arteries,cells,ischemia,protein,repair,cerebral,memory,progenitor cells,myelin,Olig2,BDNF,cognition,myelin sheath,MBP,protein,conducting,BDNF,tissue,cognitive dysfunction,cerebral,ischemic stroke,MBP,Memory,myelin basic protein,BDNF,neural transmission,OSP,BDNF,cells,transient cerebral ischemia,oligodendrocyte,neurons,myelin,Olig2,ischemia,OSP,brain-derived neurotrophic factor,impaired memory,cells,ischemia,expression,Oligodendrocytes,ischemia,MBP,transient cerebral ischemia,oligodendrocyte",27442084
Label-free imaging of Schwann cell myelination by third harmonic generation microscopy.,"Label,myelination,Schwann cell,cell,myelin,myelin,myelinated,degeneration,glial cell,cells,fiber,hypomyelination,label,Schwann cells,cells,myelin formation,Schwann cells,myelination,pathogenesis,compact myelin,condition,mouse,myelin,axon,development,tissue,cell interaction,myelin",25453108
Visual abnormalities associated with enhanced optic nerve myelination.,"optic nerve,myelination,Plp promoter,flash,nodes of Ranvier,optic nerve function,Akt,Akt,axons,mice,expression,oligodendrocytes,Transgenic mice,transgenic mice,optic nerve,Akt,overexpression,Optic nerves,Akt,CNS,Akt,optic nerve structure,Akt,optic nerves,optic nerve,VEP,threonine,Expression,Plp,Akt,visual evoked potential,mice,optic nerve,transgenic mice,Akt,mice,retinal,axons,optic nerve,optic nerves,VEP,serine,nodes,optic nerve,transgenic mice,Akt,mice,myelin,myelination,Akt,VEP,myelination,serine/threonine kinase,VEP,mice,myelination,mice",21172315
Epineurial adipocytes are dispensable for Schwann cell myelination.,"adipocytes,cell,myelination,Schwann cell,myelination,adipocyte,peroxisome,sciatic nerves,peripheral nerve,mice,Lpin1,condition,peripheral nervous system myelination,lipid,adipocytes,Schwann cells,adipocytes,conduction velocity,adipocytes,cells,epiblast,mice,cell,peripheral nerves,cells,adipocyte,nerve,adipocytes,peroxisome,adipocytes,adipocytes,mice,hyperglycemia,Lpin1,mouse,impaired,Lpin1,Schwann cell,glucose,Schwann cells,epineurium,mice,lipoatrophy,myelin,peroxisome proliferator-activated receptor gamma,epineurium,glucose homeostasis,mice,lipid metabolism,nerve,lipid,peripheral nervous system,myelin",22849425
Activity-Dependent Myelination Shapes Conduction Velocity.,"Myelination,Conduction Velocity,nothingggggggg",27852767
N-WASP is required for membrane wrapping and myelination by Schwann cells.,"Schwann cells,membrane,myelination,N-WASP,cells,Schwann cells,cells,myelin,Schwann cells,Arp2/3 complex,peripheral nerve,N-WASP,sort,Wiskott-Aldrich syndrome,cytoskeletal reorganization,extracellular,Schwann cells,membrane,myelination,cells,actin filament nucleation,cytoskeletal,myelin,Schwann cells,membrane,myelin sheath,axons,nerves,protein,mice,myelination,myelin sheaths,cells,regulation,actin filament,cell,Schwann cells,myelination,axons,myelin,cells,cells,sort",21263026
Rheb1 is required for mTORC1 and myelination in postnatal brain development.,"mTORC1,myelination,brain development,brain,Nes-cre,brain development,cell,brain,mTORC1,adaptations,expression,cell growth,mTor kinase,hypomyelination,Embryonic,Rheb2,myelination,myelination,mTORC1,signaling,embryonic,brain,brain,brain,Rheb2,cellular,signaling,proliferation,signaling,cellular,signaling,cells,myelination,mice,mice,mTORC1,embryonic,mTor activators,progenitor cells,signaling,mTORC2,mTORC1,differentiation,mTORC1,mTORC1,signaling",21238928
48 echo T₂ myelin imaging of white matter in first-episode schizophrenia: evidence for aberrant myelination.,"white matter,schizophrenia,myelination,myelin,white matter,psychosis,myelin,Myelin,white matter,water,myelination,water,myelin,internal capsules,psychosis,psychosis,water,myelin,genu",25379454
Purinergic signaling mediated by P2X7 receptors controls myelination in sciatic nerves.,"P2X7 receptors,myelination,signaling,sciatic nerves,myelin-associated glycoprotein,P2X7 receptor,myelination,P2X7 receptor protein,maturation,expression,SCs,sciatic nerves,SCs,peripheral nerve,P2X7,P2X7 receptor,nerves,mice,protein,myelin,P2X7,peripheral nerves,nerves,signaling,P2X7,proteins,mice,nerve,signaling,nerves,glycoprotein,expressed,nerve maturation,proteins,protein,myelin,cells,SCs,mice,Schwann cells,myelin,P2X7,Adenosine-5'-triphosphate,ligand,nerve development,nerve development,myelin,P2X receptors,possess,myelin,myelin-associated proteins,sciatic nerves,expression,axons,myelin formation,peripheral nerve,peripheral nerve",24903685
Integrin signaling in oligodendrocytes and its importance in CNS myelination.,"oligodendrocytes,signaling,CNS,myelination,myelination,CNS,white matter,proteins,oligodendrocytes,Multiple sclerosis,maturation,signaling,proliferation,oligodendrocyte,signaling,cell,intracellular,extracellular matrix,nervous,CNS,such receptor family,myelination,Oligodendrocytes,myelination,Cell,axons,central nervous system,signaling,axis,extracellular matrix proteins,cytoskeletal,oligodendrocyte,expression,pathways,CNS,tracts,signaling,transmembrane",21637375
Gas6 Promotes Oligodendrogenesis and Myelination in the Adult Central Nervous System and After Lysolecithin-Induced Demyelination.,"Central Nervous System,Gas6,Demyelination,Nervous,Myelination,optic nerve,growth arrest specific 6,demyelination,MS,myelin,oligodendrocytes,protein,expression,cerebellar,CNS,remyelination,Gas6,reaching,STAT3,multiple sclerosis,cell,blood,regeneration,glial cell,optic nerves,vitamin K,MMP9,MBP,blood-brain barrier,repair,oligodendrocytes,Gas6,CNS,oligodendrocyte,myelin,MMP9,expression,Gas6,CNS,mouse,MBP,Gas6,protein,mouse,myelin basic protein,Gas6,Gas6,Gas6,cerebellar,TAM,Tyro3 receptor,growth arrest,downregulation,MS,signaling,TAM,Gas6,downregulation,TAM,TAM (Tyro3, Axl, Mer) receptors,signaling,Gas6,Gas6,expression,MS,optic nerves,Gas6,nervous,TAM,phosphorylation,demyelination,mouse,mouse,matrix metalloproteinase-9,repair,MS,TAM receptors,Tyro3 receptor,STAT3,central nervous system,development,repair,signaling,development,cerebellum",27630207
Yy1 as a molecular link between neuregulin and transcriptional modulation of peripheral myelination.,"neuregulin,transcriptional,Yy1,myelination,axonal conduction,Krox20,proteins,proliferation,myelination,hypomyelination,YY1,transcriptional activation,neuregulin,Fast,PNS,Schwann cell proliferation,cells,Schwann cells,mutant,Yy1 mutant,expressed,myelin,mice,cell,cells,Schwann cells,Egr2,cells,Egr2,transcription,myelination,Schwann cells,Yin Yang 1,myelin,YY1,axons,Schwann cell,Schwann cell,protein,Yy1,Egr2,Egr2,overexpression,apoptosis,expression,Schwann cells,myelination,cells,myelin,signaling,Egr2,phosphorylation,YY1,neuregulin",21057508
A silver lining of neuroinflammation: Beneficial effects on myelination.,"myelination,silver,oligodendrocyte,Schwann cells,myelin,axon,myelin,inflammation,myelin,oligodendrocyte,PNS,CNS,CNS,Myelin,axons,PNS,impairment,pathology,metabolism,myelin,myelin,repair,inflammation,cells,myelin,cells,repair,cells,repair,cells,myelin,action potential,infiltrating,myelin,inflammatory response,conduction velocity,Inflammation",27151600
